loss3,grad_2_norm_model_encoder_texture.conv1.weight,grad_2_norm_model_encoder_texture.layer1.0.conv1.weight,grad_2_norm_model_encoder_texture.layer1.0.conv2.weight,grad_2_norm_model_encoder_texture.layer1.1.conv1.weight,grad_2_norm_model_encoder_texture.layer1.1.conv2.weight,grad_2_norm_model_encoder_texture.layer2.0.conv1.weight,grad_2_norm_model_encoder_texture.layer2.0.conv2.weight,grad_2_norm_model_encoder_texture.layer2.0.downsample.0.weight,grad_2_norm_model_encoder_texture.layer2.1.conv1.weight,grad_2_norm_model_encoder_texture.layer2.1.conv2.weight,grad_2_norm_model_encoder_texture.layer3.0.conv1.weight,grad_2_norm_model_encoder_texture.layer3.0.conv2.weight,grad_2_norm_model_encoder_texture.layer3.0.downsample.0.weight,grad_2_norm_model_encoder_texture.layer3.1.conv1.weight,grad_2_norm_model_encoder_texture.layer3.1.conv2.weight,grad_2_norm_model_encoder_texture.layer4.0.conv1.weight,grad_2_norm_model_encoder_texture.layer4.0.conv2.weight,grad_2_norm_model_encoder_texture.layer4.0.downsample.0.weight,grad_2_norm_model_encoder_texture.layer4.1.conv1.weight,grad_2_norm_model_encoder_texture.layer4.1.conv2.weight,grad_2_norm_model_encoder_texture.fc_bottleneck.weight,grad_2_norm_model_encoder_texture.fc_bottleneck.bias,grad_2_norm_model_encoder_texture.fc_final.weight,grad_2_norm_model_encoder_texture.fc_final.bias,grad_2_norm_model_texture_mlp.first_conv.weight,grad_2_norm_model_texture_mlp.first_conv.bias,grad_2_norm_model_texture_mlp.res_blocks.0.weight,grad_2_norm_model_texture_mlp.res_blocks.0.bias,grad_2_norm_model_texture_mlp.res_blocks.1.weight,grad_2_norm_model_texture_mlp.res_blocks.1.bias,grad_2_norm_model_texture_mlp.res_blocks.2.weight,grad_2_norm_model_texture_mlp.res_blocks.2.bias,grad_2_norm_model_texture_mlp.res_blocks.3.weight,grad_2_norm_model_texture_mlp.res_blocks.3.bias,grad_2_norm_model_texture_mlp.last_conv.weight,grad_2_norm_model_texture_mlp.last_conv.bias,grad_2_norm_total,epoch,created_at,val_loss
19.99359703063965,1.465999960899353,0.7540000081062317,0.6769999861717224,0.6230000257492065,0.5649999976158142,0.7059999704360962,0.6349999904632568,0.3650000095367431,0.6169999837875366,0.5649999976158142,0.652999997138977,0.597000002861023,0.3409999907016754,0.574999988079071,0.5260000228881836,0.6129999756813049,0.5600000023841858,0.3240000009536743,0.492000013589859,0.4539999961853027,1.1449999809265137,0.2630000114440918,0.5009999871253967,0.3659999966621399,0.5979999899864197,0.2060000002384185,0.6539999842643738,0.2660000026226043,0.6819999814033508,0.3490000069141388,0.7360000014305115,0.4860000014305115,0.7829999923706055,0.6430000066757202,0.902999997138977,0.8659999966621399,3.378000020980835,0,2023-05-03 14:57:51.056076,
6.709164619445801,13.484000205993652,7.026999950408936,6.335000038146973,5.953000068664551,5.368000030517578,6.686999797821045,6.11299991607666,3.5209999084472656,5.918000221252441,5.427000045776367,6.309999942779541,5.788000106811523,3.33899998664856,5.579999923706055,5.192999839782715,5.818999767303467,5.572000026702881,3.4800000190734863,4.572000026702881,4.484000205993652,15.798999786376951,3.575000047683716,7.611000061035156,4.372000217437744,2.601999998092652,0.3600000143051147,1.88100004196167,0.4169999957084656,1.4850000143051147,0.531000018119812,1.4079999923706057,0.7049999833106995,1.562000036239624,0.9350000023841858,2.1619999408721924,1.2699999809265137,344.593994140625,0,2023-05-03 14:58:19.076152,
13.47096061706543,14.008000373840332,7.326000213623047,6.574999809265137,6.110000133514404,5.583000183105469,7.0960001945495605,6.434000015258789,3.733999967575073,6.22599983215332,5.7210001945495605,6.624000072479248,6.105000019073486,3.5299999713897705,5.873000144958496,5.473999977111816,5.989999771118164,5.756999969482422,3.805000066757202,4.540999889373779,4.63700008392334,16.566999435424805,3.7260000705718994,8.211999893188477,5.019000053405762,1.9989999532699585,0.5049999952316284,1.4320000410079956,0.4650000035762787,1.0110000371932983,0.4670000076293945,0.9570000171661376,0.5540000200271606,1.152999997138977,0.7269999980926514,1.6649999618530271,0.9819999933242798,377.37701416015625,0,2023-05-03 14:58:47.189638,
9.574816703796388,10.678000450134276,5.360000133514404,4.752999782562256,4.477000236511231,4.064000129699707,5.11299991607666,4.656000137329102,2.739000082015991,4.519000053405762,4.1479997634887695,4.784999847412109,4.434000015258789,2.588000059127808,4.269000053405762,4.01800012588501,4.321000099182129,4.242000102996826,2.9119999408721924,3.21399998664856,3.364000082015991,12.609999656677246,2.812999963760376,6.883999824523926,3.836999893188477,2.865000009536743,0.3300000131130218,2.049000024795532,0.3919999897480011,1.4839999675750732,0.4979999959468841,1.2079999446868896,0.6610000133514404,1.159999966621399,0.8790000081062317,1.409000039100647,1.184999942779541,217.6430053710937,0,2023-05-03 14:59:15.373160,
7.93955135345459,7.460999965667725,3.9189999103546143,3.507999897003174,3.282999992370605,2.9800000190734863,3.753000020980835,3.3910000324249268,1.9780000448226929,3.315999984741211,3.0190000534057617,3.5,3.226999998092652,1.871000051498413,3.108999967575073,2.8929998874664307,3.094000101089477,2.9830000400543213,2.049000024795532,2.213000059127808,2.305999994277954,7.176000118255615,1.5839999914169312,4.289000034332275,2.117000102996826,2.188999891281128,0.7559999823570251,1.5980000495910645,0.6759999990463257,1.1549999713897705,0.6010000109672546,0.9769999980926514,0.5569999814033508,1.1349999904632568,0.5600000023841858,1.6929999589920044,0.7519999742507935,89.25599670410156,0,2023-05-03 14:59:43.593431,
4.825216770172119,6.190000057220459,3.13700008392334,2.901000022888184,2.684000015258789,2.48799991607666,3.125999927520752,2.8399999141693115,1.659000039100647,2.7669999599456787,2.5290000438690186,2.930000066757202,2.7230000495910645,1.5839999914169312,2.618000030517578,2.461999893188477,2.5850000381469727,2.565000057220459,1.8350000381469729,1.901000022888184,2.010999917984009,7.077000141143799,1.562999963760376,4.308000087738037,1.9049999713897705,2.2170000076293945,0.3740000128746032,1.7369999885559082,0.4379999935626983,1.5509999990463257,0.5400000214576721,1.61899995803833,0.699999988079071,1.7979999780654907,0.9169999957084656,2.5179998874664307,1.25600004196167,72.88600158691406,0,2023-05-03 15:00:11.831382,
5.395215034484863,8.781999588012695,4.644999980926514,4.11899995803833,3.8550000190734863,3.526000022888184,4.445000171661377,4.098999977111816,2.375999927520752,4.041999816894531,3.677000045776367,4.23199987411499,3.9189999103546143,2.2920000553131104,3.763999938964844,3.493000030517578,3.6989998817443848,3.625999927520752,2.571000099182129,2.70199990272522,2.822999954223633,8.357999801635742,1.8240000009536743,5.35099983215332,2.3929998874664307,2.0450000762939453,0.4329999983310699,1.5750000476837158,0.4359999895095825,1.2269999980926514,0.4880000054836273,1.128000020980835,0.597000002861023,1.1419999599456787,0.7509999871253967,1.4579999446868896,1.037999987602234,124.35800170898438,0,2023-05-03 15:00:40.099862,
6.068086624145508,8.055000305175781,4.249000072479248,3.88100004196167,3.561000108718872,3.299000024795532,4.185999870300293,3.88700008392334,2.240000009536743,3.7720000743865967,3.4760000705718994,4.027999877929688,3.743000030517578,2.180000066757202,3.601999998092652,3.4019999504089355,3.532000064849853,3.5169999599456787,2.631999969482422,2.503000020980835,2.7309999465942383,11.187999725341797,2.447999954223633,7.86299991607666,3.259999990463257,1.878999948501587,0.2419999986886978,1.468999981880188,0.277999997138977,1.3020000457763672,0.3300000131130218,1.2960000038146973,0.4070000052452087,1.3949999809265137,0.5249999761581421,1.94599997997284,0.7070000171661377,163.9040069580078,0,2023-05-03 15:01:08.377245,
6.148647785186768,7.138000011444092,3.7100000381469727,3.3469998836517334,3.1600000858306885,2.875,3.6050000190734863,3.2850000858306885,1.924000024795532,3.211999893188477,2.938999891281128,3.384999990463257,3.140000104904175,1.8420000076293943,3.0299999713897705,2.8550000190734863,2.9760000705718994,2.9590001106262207,2.1710000038146973,2.1050000190734863,2.2679998874664307,8.79800033569336,1.9170000553131104,7.300000190734863,3.058000087738037,1.652999997138977,0.1720000058412552,1.2599999904632568,0.209999993443489,1.0989999771118164,0.25,1.090999960899353,0.3079999983310699,1.1979999542236328,0.395000010728836,1.7000000476837158,0.531000018119812,114.58100128173828,0,2023-05-03 15:01:36.670139,
7.029163837432861,8.956999778747559,4.795000076293945,4.27400016784668,4.043000221252441,3.680000066757202,4.6579999923706055,4.267000198364258,2.490000009536743,4.186999797821045,3.8450000286102295,4.449999809265137,4.119999885559082,2.428999900817871,3.983000040054321,3.746000051498413,3.808000087738037,3.7790000438690186,2.812999963760376,2.7170000076293945,2.9600000381469727,12.30500030517578,2.7149999141693115,7.770999908447266,3.61899995803833,2.880000114440918,0.9110000133514404,2.13700008392334,0.8550000190734863,1.6660000085830688,0.8429999947547913,1.52400004863739,0.9480000138282776,1.631999969482422,1.1749999523162842,2.127000093460083,1.6039999723434448,194.49899291992188,0,2023-05-03 15:02:04.970973,
5.957298755645752,9.574999809265137,4.973999977111816,4.478000164031982,4.244999885559082,3.861999988555908,4.882999897003174,4.488999843597412,2.619999885559082,4.386000156402588,4.043000221252441,4.690999984741211,4.361999988555908,2.578000068664551,4.21999979019165,3.9670000076293945,4.068999767303467,3.9600000381469727,3.0,2.815999984741211,3.0450000762939453,10.579999923706056,2.322999954223633,7.190999984741211,3.187999963760376,2.924000024795532,0.3409999907016754,2.069000005722046,0.382999986410141,1.5740000009536743,0.4379999935626983,1.4769999980926514,0.5180000066757202,1.5820000171661377,0.6259999871253967,2.2739999294281006,0.8759999871253967,171.18699645996094,0,2023-05-03 15:02:33.499042,
8.051997184753418,11.751999855041504,5.868000030517578,5.389999866485596,5.054999828338623,4.642000198364258,5.749000072479248,5.357999801635742,3.1489999294281006,5.170000076293945,4.776999950408936,5.478000164031982,5.09499979019165,2.993000030517578,4.942999839782715,4.617000102996826,4.514999866485596,4.547999858856201,3.5269999504089355,3.134000062942505,3.450000047683716,14.982999801635742,3.263000011444092,9.29800033569336,3.858000040054321,2.302000045776367,0.4819999933242798,1.6829999685287476,0.5220000147819519,1.4210000038146973,0.5950000286102295,1.409000039100647,0.7099999785423279,1.5670000314712524,0.9100000262260436,2.1989998817443848,1.22599995136261,296.1300048828125,0,2023-05-03 15:03:01.801838,
7.179591655731201,8.756999969482422,4.5329999923706055,4.111000061035156,3.867000102996826,3.5179998874664307,4.39900016784668,4.066999912261963,2.375,3.9590001106262207,3.694999933242798,4.258999824523926,4.010000228881836,2.371000051498413,3.8540000915527344,3.713000059127808,3.6470000743865967,3.7939999103546143,3.066999912261963,2.49399995803833,2.8550000190734863,14.25,3.0929999351501465,9.508999824523926,3.7709999084472656,2.164999961853028,0.4620000123977661,1.593999981880188,0.4339999854564667,1.315000057220459,0.4169999957084656,1.2389999628067017,0.4300000071525574,1.2979999780654907,0.4900000095367431,1.861999988555908,0.6690000295639038,243.8000030517578,0,2023-05-03 15:03:30.125335,
5.879087448120117,7.788000106811523,3.990000009536743,3.642999887466431,3.3919999599456787,3.1679999828338623,3.937999963760376,3.607000112533569,2.121999979019165,3.5339999198913574,3.2799999713897705,3.7730000019073486,3.553999900817871,2.111000061035156,3.434999942779541,3.25600004196167,3.243000030517578,3.259999990463257,2.5339999198913574,2.1480000019073486,2.369999885559082,9.425000190734863,2.052999973297119,5.355000019073486,2.311000108718872,2.344000101089477,0.5680000185966492,1.74399995803833,0.5559999942779541,1.381999969482422,0.5580000281333923,1.256999969482422,0.6119999885559082,1.3109999895095823,0.7390000224113464,1.8140000104904173,1.0099999904632568,121.70899963378906,0,2023-05-03 15:03:58.464654,
6.110151290893555,9.402000427246094,4.979000091552734,4.644000053405762,4.294000148773193,4.019999980926514,4.98199987411499,4.662000179290772,2.720999956130981,4.52400016784668,4.2179999351501465,4.886000156402588,4.579999923706055,2.7219998836517334,4.420000076293945,4.195000171661377,4.130000114440918,4.171000003814697,3.3559999465942383,2.727999925613404,3.11899995803833,14.49899959564209,3.174999952316284,7.4629998207092285,3.253000020980835,3.101999998092652,0.7350000143051147,2.253000020980835,0.6510000228881836,1.932999968528748,0.6110000014305115,1.9160000085830688,0.6299999952316284,2.066999912261963,0.7239999771118164,3.0429999828338623,1.0110000371932983,248.5050048828125,0,2023-05-03 15:04:26.809971,
5.8948235511779785,6.998000144958496,3.642999887466431,3.385999917984009,3.1559998989105225,2.901000022888184,3.6559998989105225,3.3970000743865967,2.04099988937378,3.302999973297119,3.08899998664856,3.578000068664551,3.369999885559082,2.010999917984009,3.2739999294281006,3.2149999141693115,3.1080000400543213,3.322999954223633,2.711999893188477,2.16599988937378,2.546999931335449,13.5,2.9800000190734863,7.556000232696533,3.303999900817871,2.4539999961853027,0.5759999752044678,1.8350000381469729,0.5839999914169312,1.534000039100647,0.5979999899864197,1.4989999532699585,0.6600000262260437,1.5549999475479126,0.7940000295639038,2.1760001182556152,1.093999981880188,202.5970001220703,0,2023-05-03 15:04:55.171760,
5.900687217712402,7.385000228881836,4.044000148773193,3.711999893188477,3.483999967575073,3.256999969482422,4.019999980926514,3.7160000801086426,2.226999998092652,3.6459999084472656,3.38700008392334,3.930999994277954,3.663000106811523,2.227999925613404,3.565000057220459,3.358999967575073,3.319999933242798,3.319000005722046,2.6589999198913574,2.184999942779541,2.400000095367432,8.645000457763672,1.8869999647140503,6.322000026702881,2.921999931335449,2.608999967575073,0.8159999847412109,1.847000002861023,0.7049999833106995,1.3040000200271606,0.6230000257492065,1.152999997138977,0.5669999718666077,1.309000015258789,0.5509999990463257,1.9390000104904173,0.7120000123977661,113.61100006103516,0,2023-05-03 15:05:23.521278,
11.862728118896484,6.519999980926514,3.444999933242798,3.219000101089477,2.993000030517578,2.815999984741211,3.546999931335449,3.308000087738037,1.950000047683716,3.249000072479248,3.055999994277954,3.51200008392334,3.36899995803833,2.0450000762939453,3.23799991607666,3.234999895095825,3.0910000801086426,3.3359999656677246,2.811000108718872,2.259999990463257,2.619999885559082,13.618000030517578,3.0290000438690186,6.888999938964844,3.427999973297119,2.572000026702881,0.8870000243186951,1.986999988555908,0.8970000147819519,1.5750000476837158,0.9049999713897704,1.3279999494552612,0.9419999718666076,1.3250000476837158,1.0820000171661377,1.6820000410079956,1.472000002861023,201.2740020751953,0,2023-05-03 15:05:51.877102,
11.063823699951172,10.942999839782717,5.895999908447266,5.301000118255615,4.959000110626221,4.559999942779541,5.584000110626221,5.177000045776367,3.1040000915527344,5.010000228881836,4.636000156402588,5.250999927520752,4.941999912261963,3.009000062942505,4.736000061035156,4.552999973297119,4.3480000495910645,4.486999988555908,3.756999969482422,3.055999994277954,3.4790000915527344,15.607000350952148,3.438999891281128,8.017000198364258,4.183000087738037,1.807999968528748,0.4510000050067901,1.4010000228881836,0.4269999861717224,1.0420000553131104,0.3970000147819519,0.944000005722046,0.402999997138977,0.9990000128746032,0.481000006198883,1.4479999542236328,0.6759999990463257,296.2139892578125,0,2023-05-03 15:06:20.223551,
6.967815399169922,7.702000141143799,4.054999828338623,3.759999990463257,3.4739999771118164,3.2709999084472656,4.072000026702881,3.7730000019073486,2.249000072479248,3.674000024795532,3.49399995803833,3.9809999465942383,3.7790000438690186,2.3570001125335693,3.6480000019073486,3.5789999961853027,3.5840001106262207,3.812000036239624,3.171999931335449,2.625,3.002000093460083,10.95400047302246,2.407000064849853,6.625,3.071000099182129,2.253999948501587,0.2199999988079071,1.820000052452088,0.2590000033378601,1.4559999704360962,0.3129999935626983,1.3650000095367432,0.402999997138977,1.4780000448226929,0.5270000100135803,2.128000020980835,0.7459999918937683,151.7779998779297,0,2023-05-03 15:06:48.577309,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2023-05-03 15:07:17.325397,8.34673023223877
8.086760520935059,8.468000411987305,4.629000186920166,4.144000053405762,3.815999984741211,3.5360000133514404,4.468999862670898,4.047999858856201,2.461999893188477,3.944999933242798,3.625999927520752,4.063000202178955,3.786999940872192,2.3919999599456787,3.5190000534057617,3.4130001068115234,3.345999956130981,3.635999917984009,3.13100004196167,2.443000078201294,2.871999979019165,12.144000053405762,2.6549999713897705,7.175000190734863,2.996000051498413,2.3940000534057617,0.4939999878406524,1.809000015258789,0.4930000007152557,1.4789999723434448,0.5130000114440918,1.2000000476837158,0.6069999933242798,1.2200000286102295,0.8009999990463257,1.6369999647140503,1.1109999418258667,182.4149932861328,1,2023-05-03 15:07:18.603274,
6.046013832092285,8.762999534606934,4.724999904632568,4.140999794006348,3.8559999465942383,3.496000051498413,4.178999900817871,3.776999950408936,2.3340001106262207,3.622999906539917,3.3310000896453857,3.660000085830689,3.5,2.2709999084472656,3.296999931335449,3.345000028610229,3.0920000076293945,3.6559998989105225,3.345000028610229,2.3480000495910645,2.9670000076293945,13.456000328063965,2.9130001068115234,8.946999549865723,3.601999998092652,1.944000005722046,0.2980000078678131,1.4479999542236328,0.3000000119209289,1.162999987602234,0.296999990940094,1.1059999465942385,0.3210000097751617,1.2089999914169312,0.3680000007152557,1.7719999551773071,0.5040000081062317,220.1360015869141,1,2023-05-03 15:07:46.947784,
5.317943572998047,8.595999717712402,4.798999786376953,4.227000236511231,3.9779999256134033,3.594000101089477,4.2230000495910645,3.79800009727478,2.3550000190734863,3.5480000972747803,3.2780001163482666,3.608000040054321,3.447000026702881,2.256999969482422,3.1489999294281006,3.226999998092652,2.852999925613404,3.3929998874664307,3.3429999351501465,2.086999893188477,2.7869999408721924,15.652999877929688,3.345999956130981,12.053999900817873,4.0920000076293945,2.078000068664551,0.4699999988079071,1.6100000143051147,0.4600000083446502,1.371999979019165,0.4600000083446502,1.3339999914169312,0.5120000243186951,1.4550000429153442,0.6380000114440918,2.16599988937378,0.8709999918937683,300.18798828125,1,2023-05-03 15:08:15.317357,
8.741724014282227,13.258999824523926,7.130000114440918,6.605000019073486,5.978000164031982,5.703999996185303,6.646999835968018,5.873000144958496,3.671000003814697,5.47599983215332,4.964000225067139,5.453000068664551,4.916999816894531,3.0969998836517334,4.546000003814697,4.27899980545044,3.6540000438690186,3.947999954223633,3.819999933242798,2.325999975204468,2.9820001125335693,12.633000373840332,2.697999954223633,9.862000465393066,3.308000087738037,2.941999912261963,0.7279999852180481,2.0230000019073486,0.6850000023841858,1.4789999723434448,0.6620000004768372,1.3009999990463257,0.7360000014305115,1.4450000524520874,0.9509999752044678,2.002000093460083,1.319000005722046,284.3450012207031,1,2023-05-03 15:08:43.689963,
10.76933479309082,12.217000007629396,6.872000217437744,6.491000175476074,5.945000171661377,5.533999919891357,6.743000030517578,6.014999866485596,3.70199990272522,5.65500020980835,5.257999897003174,5.866000175476074,5.414999961853027,3.51200008392334,5.039000034332275,4.901000022888184,4.559000015258789,5.123000144958496,4.96999979019165,3.0799999237060547,3.970999956130981,24.88800048828125,5.317999839782715,17.969999313354492,5.593999862670898,2.9549999237060547,0.6110000014305115,2.055999994277954,0.5490000247955322,1.3600000143051147,0.4699999988079071,1.0390000343322754,0.4050000011920929,1.159999966621399,0.3980000019073486,1.8459999561309808,0.527999997138977,727.4420166015625,1,2023-05-03 15:09:12.059998,
8.069518089294434,13.54800033569336,7.441999912261963,6.989999771118164,6.458000183105469,6.045000076293945,7.357999801635742,6.752999782562256,4.118000030517578,5.966000080108643,5.570000171661377,6.432000160217285,5.602000236511231,3.759000062942505,4.764999866485596,4.49399995803833,4.322999954223633,4.816999912261963,4.664000034332275,3.0209999084472656,3.859999895095825,21.733999252319336,4.72599983215332,17.891000747680664,5.863999843597412,3.316999912261963,0.8180000185966492,2.151000022888184,0.7210000157356262,1.3969999551773071,0.6050000190734863,1.0199999809265137,0.5090000033378601,0.9940000176429749,0.4519999921321869,1.4500000476837158,0.5730000138282776,618.5989990234375,1,2023-05-03 15:09:40.443545,
6.681642532348633,11.322999954223633,6.88700008392334,6.598999977111816,6.02400016784668,5.605000019073486,6.665999889373779,5.978000164031982,3.75,5.559000015258789,5.307000160217285,5.804999828338623,5.704999923706055,4.078999996185303,4.886000156402588,5.465000152587891,5.078000068664551,6.574999809265137,6.602000236511231,3.874000072479248,5.435999870300293,35.04800033569336,7.559000015258789,24.61800003051757,8.145999908447266,5.3480000495910645,1.1449999809265137,3.63700008392334,1.024999976158142,2.7679998874664307,0.9490000009536744,2.302000045776367,1.024999976158142,1.98199999332428,1.3020000457763672,2.507999897003174,1.8220000267028809,1386.532958984375,1,2023-05-03 15:10:08.819670,
7.328507423400879,12.531000137329102,7.013999938964844,6.89300012588501,6.118000030517578,5.86899995803833,7.02400016784668,6.414000034332275,3.933000087738037,5.9720001220703125,5.679999828338623,6.2170000076293945,5.989999771118164,4.178999900817871,5.2210001945495605,5.557000160217285,5.218999862670898,5.994999885559082,6.151999950408936,3.461999893188477,4.691999912261963,25.492000579833984,5.61299991607666,17.47599983215332,6.36299991607666,3.053999900817871,0.1739999949932098,2.2079999446868896,0.1959999948740005,1.5410000085830688,0.231000006198883,1.1770000457763672,0.289000004529953,1.0049999952316284,0.3849999904632568,1.3639999628067017,0.5400000214576721,752.18798828125,1,2023-05-03 15:10:37.203865,
